,id,mem_id,ln_amt,term,rate,m_pay,grade,sub_grd,emp_len,own_rnt,income,ln_stat,purpose,state,dti,delinq_2yrs,ln_fst,inq_6mnth,open_acc,revol_bal,revol_util,ln_plcy
681,510921,659858,25000, 36 months,0.19039999999999999,916.95,F,F3,6 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Charged Off,small_business,KY,11.82,0.0,Aug-98,5.0,11.0,10556,0.743,False
682,511366,660519,4000, 36 months,0.1348,135.7,C,C3,2 years,RENT,38400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,16.81,0.0,3-Jun,7.0,10.0,6118,0.314,False
683,510867,659741,4000, 36 months,0.10619999999999999,130.24,B,B3,10+ years,RENT,84996.0,Does not meet the credit policy. Status:Fully Paid,other,NY,19.96,0.0,Jul-98,4.0,15.0,7133,0.358,False
684,510464,659137,20000, 36 months,0.13849999999999998,682.08,C,C4,1 year,RENT,61200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,20.1,0.0,Oct-99,4.0,12.0,9480,0.6579999999999999,False
685,509165,657124,10000, 36 months,0.11359999999999999,329.12,B,B5,6 years,MORTGAGE,84996.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,IL,15.94,0.0,Mar-99,6.0,6.0,19994,0.615,False
686,510364,658996,6500, 36 months,0.1607,228.76,D,D5,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Charged Off,educational,WI,16.28,2.0,Sep-76,6.0,9.0,45398,0.72,False
687,502892,646953,1200, 36 months,0.1348,40.71,C,C3,1 year,RENT,58000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,AR,24.99,0.0,Apr-99,5.0,17.0,24661,0.862,False
688,510148,658668,5000, 36 months,0.1496,173.24,D,D2,2 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,16.11,0.0,2-Sep,7.0,8.0,4877,0.353,False
689,495754,635090,6000, 36 months,0.1348,203.55,C,C3,8 years,MORTGAGE,86200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,7.48,0.0,Jan-93,4.0,5.0,72846,0.433,False
690,509973,658436,3400, 36 months,0.13849999999999998,115.96,C,C4,3 years,MORTGAGE,62400.0,Does not meet the credit policy. Status:Fully Paid,other,OH,5.92,0.0,4-Oct,6.0,13.0,2694,0.303,False
691,509727,657991,23500, 36 months,0.1867,857.53,F,F2,7 years,MORTGAGE,72000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,22.63,0.0,Jan-98,6.0,13.0,27803,0.7809999999999999,False
692,509081,656990,2500, 36 months,0.1311,84.37,C,C2,< 1 year,RENT,13200.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,18.73,0.0,4-Feb,5.0,6.0,699,0.129,False
693,509235,657231,2400, 36 months,0.1459,82.72,D,D1,2 years,MORTGAGE,48543.0,Does not meet the credit policy. Status:Fully Paid,wedding,VA,1.24,0.0,May-00,6.0,5.0,1091,0.606,False
694,509061,656955,15000, 36 months,0.1607,527.91,D,D5,2 years,MORTGAGE,105000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,18.37,0.0,Apr-88,4.0,20.0,18747,0.599,False
695,509010,656884,4200, 36 months,0.16449999999999998,148.59,E,E1,2 years,RENT,66150.0,Does not meet the credit policy. Status:Charged Off,other,WA,13.95,0.0,3-Oct,6.0,5.0,27921,0.8290000000000001,False
696,505042,650573,9600, 36 months,0.1311,323.96,C,C2,6 years,MORTGAGE,46866.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CO,14.39,0.0,Jan-99,7.0,15.0,1457,0.043,False
697,508564,656212,15000, 36 months,0.1311,506.18,C,C2,< 1 year,MORTGAGE,110004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,12.5,0.0,Aug-74,6.0,19.0,33112,0.669,False
698,508431,656007,3000, 36 months,0.1459,103.4,D,D1,3 years,RENT,42000.0,Does not meet the credit policy. Status:Charged Off,credit_card,OR,9.46,0.0,Dec-98,8.0,5.0,1369,0.622,False
699,507636,654747,15000, 36 months,0.1422,514.27,C,C5,8 years,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,other,AZ,5.63,0.0,Feb-93,4.0,6.0,10674,0.40299999999999997,False
700,504835,650195,16000, 36 months,0.1607,563.11,D,D5,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,LA,7.15,0.0,Nov-00,4.0,12.0,176,0.011000000000000001,False
701,507864,655102,7000, 36 months,0.13849999999999998,238.73,C,C4,5 years,MORTGAGE,40800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,17.88,0.0,Jan-97,4.0,13.0,17627,0.67,False
702,507765,654972,8000, 36 months,0.1273,268.53,C,C1,8 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,22.48,0.0,Mar-89,0.0,11.0,59263,0.83,False
703,437363,519819,21000, 36 months,0.1422,719.97,C,C5,10+ years,RENT,52800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,18.43,0.0,Sep-98,5.0,8.0,0,0.0,False
704,507550,654625,6400, 36 months,0.1273,214.83,C,C1,1 year,MORTGAGE,43000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,8.4,0.0,Sep-94,4.0,7.0,4686,0.27699999999999997,False
705,507471,654510,13200, 36 months,0.1099,432.11,B,B4,10+ years,MORTGAGE,82000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,8.65,1.0,Jul-95,4.0,10.0,3755,0.139,False
706,506768,653452,10000, 36 months,0.157,350.11,D,D4,3 years,MORTGAGE,60780.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,PA,16.03,0.0,1-Mar,4.0,10.0,7008,0.8240000000000001,False
707,507210,654097,10150, 36 months,0.10619999999999999,330.49,B,B3,4 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,UT,16.66,0.0,2-Sep,4.0,13.0,8451,0.47700000000000004,False
708,503873,648571,20000, 36 months,0.13849999999999998,682.08,C,C4,10+ years,MORTGAGE,96000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,22.68,0.0,Feb-96,7.0,18.0,16245,0.275,False
709,506203,652594,11500, 36 months,0.1496,398.44,D,D2,< 1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,21.96,0.0,5-Nov,5.0,8.0,1587,0.361,False
710,506609,653191,10000, 36 months,0.1422,342.85,C,C5,10+ years,MORTGAGE,84996.0,Does not meet the credit policy. Status:Charged Off,other,NY,22.63,0.0,Apr-90,5.0,11.0,42565,0.86,False
711,506439,652909,3600, 36 months,0.1025,116.59,B,B2,10+ years,MORTGAGE,675048.0,Does not meet the credit policy. Status:Fully Paid,other,AL,1.55,0.0,Apr-98,4.0,8.0,0,0.0,False
712,506205,652597,2000, 36 months,0.1533,69.66,D,D3,1 year,RENT,24500.0,Does not meet the credit policy. Status:Charged Off,other,MD,14.35,0.0,5-Sep,4.0,2.0,478,0.956,False
713,506064,652407,4500, 36 months,0.1459,155.1,D,D1,2 years,OWN,72000.0,Does not meet the credit policy. Status:Fully Paid,vacation,NY,17.35,1.0,Aug-97,4.0,18.0,5197,0.46399999999999997,False
714,505991,652303,12000, 36 months,0.1348,407.09,C,C3,6 years,RENT,75000.0,Does not meet the credit policy. Status:Charged Off,small_business,CA,8.61,0.0,2-Sep,5.0,4.0,668,0.131,False
715,505861,652074,5000, 36 months,0.16820000000000002,177.81,E,E2,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,other,IL,17.4,0.0,6-Oct,7.0,8.0,1328,0.379,False
716,501512,644613,8000, 36 months,0.1533,278.63,D,D3,7 years,RENT,62208.0,Does not meet the credit policy. Status:Fully Paid,other,IL,4.01,0.0,Jan-98,4.0,22.0,4360,0.139,False
717,505721,651773,8000, 36 months,0.1979,296.44,F,F5,2 years,RENT,35000.0,Does not meet the credit policy. Status:Charged Off,moving,MA,10.63,0.0,Apr-88,8.0,5.0,612,0.8740000000000001,False
718,505626,651612,8400, 36 months,0.13849999999999998,286.48,C,C4,2 years,RENT,27600.0,Does not meet the credit policy. Status:Fully Paid,other,NY,3.3,0.0,4-Mar,5.0,2.0,2403,0.728,False
719,505184,650835,10750, 36 months,0.1348,364.69,C,C3,4 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,12.7,0.0,2-Oct,4.0,7.0,7877,0.679,False
720,504871,650270,2000, 36 months,0.11359999999999999,65.83,B,B5,10+ years,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,9.73,0.0,Sep-98,4.0,6.0,2092,0.675,False
721,503052,647266,25000, 36 months,0.1422,857.11,C,C5,10+ years,MORTGAGE,165000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,16.95,0.0,Aug-98,7.0,18.0,13658,0.14400000000000002,False
722,504709,649987,9600, 36 months,0.1496,332.61,D,D2,4 years,RENT,52100.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,24.67,1.0,5-Mar,5.0,7.0,3175,0.5670000000000001,False
723,504388,649438,6000, 36 months,0.1533,208.97,D,D3,2 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,wedding,LA,17.3,1.0,Sep-99,5.0,5.0,6971,0.968,False
724,504443,649520,6600, 36 months,0.1311,222.72,C,C2,1 year,RENT,39600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,7.39,1.0,Nov-98,5.0,5.0,715,0.076,False
725,504431,649512,6000, 36 months,0.1311,202.47,C,C2,2 years,RENT,34000.0,Does not meet the credit policy. Status:Fully Paid,other,FL,16.76,1.0,Feb-00,4.0,21.0,8874,0.43700000000000006,False
726,504295,649292,14000, 36 months,0.1459,482.51,D,D1,4 years,RENT,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,16.88,0.0,Mar-00,5.0,20.0,48214,0.684,False
727,494450,632989,15000, 36 months,0.1273,503.5,C,C1,3 years,RENT,50000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,20.21,0.0,Jul-94,5.0,11.0,5487,0.263,False
728,500274,642452,10000, 36 months,0.1311,337.45,C,C2,2 years,RENT,860000.0,Does not meet the credit policy. Status:Fully Paid,renewable_energy,NY,6.79,0.0,Sep-90,1.0,23.0,275883,0.09300000000000001,False
729,503881,648591,2000, 36 months,0.1533,69.66,D,D3,3 years,RENT,26400.0,Does not meet the credit policy. Status:Charged Off,educational,CA,8.45,0.0,4-Apr,8.0,7.0,241,0.161,False
730,503839,648521,2500, 36 months,0.1533,87.08,D,D3,6 years,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,wedding,DE,5.38,1.0,Jun-97,4.0,3.0,83,0.27699999999999997,False
731,502748,646718,7800, 36 months,0.1607,274.52,D,D5,3 years,MORTGAGE,40000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,20.34,1.0,Feb-93,5.0,13.0,9131,0.789,False
732,503252,647628,8500, 36 months,0.2053,318.19,G,G2,10+ years,RENT,43000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,24.67,0.0,Jun-89,9.0,7.0,3291,0.914,False
733,503146,647427,1500, 36 months,0.1422,51.43,C,C5,8 years,RENT,41000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,WA,12.0,0.0,Dec-99,4.0,5.0,910,0.758,False
734,503017,647219,10000, 36 months,0.1311,337.45,C,C2,10+ years,RENT,79000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,DE,17.86,1.0,Apr-99,2.0,10.0,156875,0.5479999999999999,False
735,502881,646938,5000, 36 months,0.1793,180.59,E,E5,3 years,RENT,51000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,AL,15.41,0.0,Apr-99,7.0,5.0,0,0.0,False
736,502635,646490,20000, 36 months,0.1496,692.93,D,D2,10+ years,MORTGAGE,135000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,13.36,0.0,Apr-97,4.0,14.0,21741,0.53,False
737,502364,645998,21600, 36 months,0.1533,752.3,D,D3,6 years,MORTGAGE,150000.0,Does not meet the credit policy. Status:Charged Off,wedding,NJ,1.64,0.0,Dec-98,8.0,8.0,9802,0.353,False
738,502284,645857,5000, 36 months,0.1533,174.15,D,D3,10+ years,OWN,55000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,TX,21.1,0.0,Nov-94,4.0,9.0,3422,0.335,False
739,502125,645578,15000, 36 months,0.1459,516.98,D,D1,9 years,OWN,145000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,20.78,0.0,Dec-96,0.0,7.0,271842,0.9940000000000001,False
740,502186,645711,7750, 36 months,0.1311,261.53,C,C2,3 years,RENT,25000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,KY,19.78,0.0,Aug-00,4.0,7.0,2291,0.818,False
741,502213,645756,3000, 36 months,0.1025,97.16,B,B2,1 year,MORTGAGE,25000.0,Does not meet the credit policy. Status:Fully Paid,other,AL,19.15,0.0,Oct-99,5.0,5.0,566,0.11800000000000001,False
742,501947,645342,8000, 36 months,0.157,280.09,D,D4,2 years,MORTGAGE,31200.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NH,22.85,1.0,4-Nov,5.0,4.0,361,0.14400000000000002,False
743,502114,645564,25000, 36 months,0.1979,926.37,F,F5,10+ years,MORTGAGE,1440000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,3.26,1.0,Jul-76,0.0,13.0,154254,0.885,False
744,501859,645178,5600, 36 months,0.1533,195.04,D,D3,< 1 year,RENT,24000.0,Does not meet the credit policy. Status:Fully Paid,other,MT,20.05,0.0,4-Jul,5.0,14.0,2426,0.758,False
745,501867,645187,5000, 36 months,0.1273,167.84,C,C1,4 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,DE,17.63,0.0,Apr-92,4.0,10.0,30417,0.9079999999999999,False
746,501827,645130,5500, 36 months,0.1348,186.59,C,C3,5 years,OWN,26899.2,Does not meet the credit policy. Status:Fully Paid,other,OH,22.84,0.0,Apr-00,5.0,12.0,2688,0.177,False
747,501740,645000,8000, 36 months,0.1099,261.89,B,B4,10+ years,MORTGAGE,84000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,13.4,0.0,Mar-98,1.0,3.0,175087,0.3678,False
748,498675,639723,13000, 36 months,0.1099,425.56,B,B4,10+ years,MORTGAGE,85000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,10.01,0.0,Jul-98,0.0,10.0,93687,0.8959999999999999,False
749,501570,644707,4000, 36 months,0.11359999999999999,131.65,B,B5,8 years,MORTGAGE,90231.0,Does not meet the credit policy. Status:Fully Paid,other,MO,18.45,0.0,Oct-92,0.0,17.0,126165,0.7340000000000001,False
750,501485,644555,16000, 36 months,0.13849999999999998,545.67,C,C4,4 years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,MN,7.79,0.0,Jul-00,7.0,7.0,8838,0.41100000000000003,False
751,501428,644467,5000, 36 months,0.1422,171.43,C,C5,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NY,23.76,0.0,Oct-97,1.0,8.0,71445,0.96,False
752,501282,644211,4200, 36 months,0.1273,140.98,C,C1,< 1 year,RENT,54000.0,Does not meet the credit policy. Status:Fully Paid,small_business,WA,12.89,0.0,4-Nov,5.0,7.0,38753,0.203,False
753,501230,644141,15000, 36 months,0.1459,516.98,D,D1,10+ years,MORTGAGE,65000.0,Does not meet the credit policy. Status:Charged Off,small_business,IL,19.44,0.0,Jul-89,7.0,14.0,51322,0.442,False
754,501132,643968,12000, 36 months,0.13849999999999998,409.25,C,C4,4 years,MORTGAGE,48800.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,8.58,0.0,Mar-99,5.0,10.0,11999,0.536,False
755,500414,642684,21000, 36 months,0.1533,731.4,D,D3,8 years,MORTGAGE,530000.0,Does not meet the credit policy. Status:Fully Paid,other,GA,22.62,0.0,Jan-78,1.0,23.0,423189,0.893,False
756,488628,623233,11200, 36 months,0.09880000000000001,360.76,B,B1,4 years,RENT,120000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,6.83,0.0,Jun-99,4.0,8.0,9890,0.385,False
757,500323,642524,8000, 36 months,0.16820000000000002,284.5,E,E2,9 years,MORTGAGE,36000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,OH,22.23,0.0,2-Apr,6.0,14.0,7513,0.9390000000000001,False
758,495527,634732,15000, 36 months,0.1311,506.18,C,C2,8 years,MORTGAGE,233000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,3.65,1.0,5-Jan,0.0,4.0,191315,0.028999999999999998,False
759,499744,641565,3000, 36 months,0.1273,100.7,C,C1,2 years,RENT,100000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NJ,17.18,0.0,2-Oct,4.0,8.0,30334,0.7879999999999999,False
760,499603,641315,6000, 36 months,0.13849999999999998,204.63,C,C4,2 years,RENT,38400.0,Does not meet the credit policy. Status:Fully Paid,other,IL,13.59,0.0,5-Jul,5.0,11.0,7963,0.501,False
761,499557,641244,24000, 36 months,0.1459,827.16,D,D1,2 years,RENT,275000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,7.57,0.0,Sep-98,5.0,13.0,135182,0.46399999999999997,False
762,499443,641060,6000, 36 months,0.1533,208.97,D,D3,10+ years,RENT,115000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,AZ,13.75,0.0,Sep-89,4.0,16.0,18966,0.934,False
763,499427,641036,16000, 36 months,0.1348,542.79,C,C3,5 years,RENT,60000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,GA,6.8,0.0,Jul-95,4.0,3.0,10039,0.81,False
764,499394,640988,10000, 36 months,0.157,350.11,D,D4,2 years,RENT,123000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,8.8,0.0,May-98,4.0,7.0,6017,0.802,False
765,499280,640761,10000, 36 months,0.1459,344.65,D,D1,10+ years,OWN,70000.0,Does not meet the credit policy. Status:Fully Paid,other,PA,13.46,0.0,Jul-94,4.0,6.0,2885,0.74,False
766,498183,417337,5000, 36 months,0.1025,161.93,B,B2,3 years,RENT,50676.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CA,13.17,0.0,2-Apr,5.0,11.0,9683,0.281,False
767,498931,640126,24000, 36 months,0.1311,809.88,C,C2,1 year,MORTGAGE,260000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,KY,6.48,0.0,Mar-97,4.0,14.0,108432,0.745,False
768,498590,639561,24000, 36 months,0.1311,809.88,C,C2,10+ years,RENT,58320.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,MA,2.96,0.0,Dec-97,5.0,9.0,23727,0.461,False
769,498770,639872,5000, 36 months,0.1025,161.93,B,B2,6 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,medical,LA,9.66,0.0,Dec-94,4.0,8.0,4146,0.34,False
770,498865,640020,2000, 36 months,0.13849999999999998,68.21,C,C4,2 years,RENT,26124.0,Does not meet the credit policy. Status:Fully Paid,other,MN,18.56,1.0,5-Apr,5.0,10.0,74,0.034,False
771,498827,639966,17500, 36 months,0.1348,593.68,C,C3,4 years,MORTGAGE,40962.96,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,20.15,0.0,Mar-95,1.0,6.0,59821,0.966,False
772,497836,638289,12800, 36 months,0.1496,443.48,D,D2,5 years,OWN,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,20.84,0.0,5-Mar,8.0,17.0,16632,0.344,False
773,498797,639912,3500, 36 months,0.13849999999999998,119.37,C,C4,2 years,OWN,111460.0,Does not meet the credit policy. Status:Fully Paid,wedding,TX,3.9,0.0,3-Oct,4.0,8.0,804,0.27699999999999997,False
774,498686,639745,15250, 36 months,0.1496,528.36,D,D2,9 years,MORTGAGE,65442.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OH,16.34,0.0,Sep-98,5.0,9.0,19674,0.941,False
775,498647,639682,6000, 36 months,0.1496,207.88,D,D2,8 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,DE,12.39,0.0,Jan-98,5.0,18.0,12886,0.617,False
776,497983,638523,9000, 36 months,0.1099,294.62,B,B4,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MN,12.06,2.0,Jun-93,5.0,19.0,21989,0.276,False
777,498656,639696,3000, 36 months,0.157,105.04,D,D4,< 1 year,RENT,45000.0,Does not meet the credit policy. Status:Fully Paid,house,IL,4.45,0.0,Jan-96,8.0,4.0,1652,0.285,False
778,498594,639582,2500, 36 months,0.1099,81.84,B,B4,< 1 year,RENT,10000.0,Does not meet the credit policy. Status:Fully Paid,other,CT,16.8,0.0,Jul-94,5.0,2.0,5464,0.205,False
779,498622,639637,11200, 36 months,0.0788,350.34,A,A5,8 years,MORTGAGE,110000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CA,17.32,0.0,Apr-86,0.0,11.0,119500,0.777,False
780,498510,639387,5000, 36 months,0.1607,175.97,D,D5,8 years,RENT,24000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WA,9.17,0.0,Nov-99,5.0,9.0,4705,0.653,False
781,498366,639138,4000, 36 months,0.1311,134.98,C,C2,2 years,RENT,64000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NY,10.95,0.0,Aug-96,6.0,6.0,33478,0.946,False
782,498448,639255,5000, 36 months,0.1422,171.43,C,C5,3 years,MORTGAGE,28080.0,Does not meet the credit policy. Status:Fully Paid,other,TX,18.63,0.0,5-Sep,6.0,7.0,2077,0.20800000000000002,False
783,498430,639226,10800, 36 months,0.2016,402.24,G,G1,4 years,MORTGAGE,43500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AZ,10.59,0.0,May-88,8.0,4.0,12264,0.9079999999999999,False
784,498406,639195,11200, 36 months,0.11359999999999999,368.61,B,B5,3 years,MORTGAGE,81000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CT,20.27,0.0,Jun-97,0.0,14.0,91520,0.725,False
